"t","x1","x2","y1","y2"
181,0.05727198710906442,0.3912971109987695,0.03396849789046651,0.11392567496378349
182,0.05730814985271937,0.3917184596723586,0.03398979650992671,0.11408929929574695
183,0.05734449165628822,0.39213248916678145,0.03401120785304385,0.11425022902001607
184,0.05738100189909966,0.3925393155985839,0.0340327256378848,0.1144085016735198
185,0.05741767044048771,0.39293905236868987,0.03405434385844898,0.11456415430527996
186,0.0574544872033866,0.3933318124779703,0.03407605654585472,0.11471722394350627
187,0.05749144221154498,0.39371770834395764,0.03409785778582892,0.11486774741283325
188,0.05752852597514019,0.3940968496124398,0.03411974193807462,0.1150157608713605
189,0.057565729149371,0.39446934511317394,0.0341417034465038,0.11516130035452155
190,0.05760304242123915,0.39483530334065553,0.034163736774846014,0.11530440183441368
191,0.05764045686843959,0.3951948299032058,0.03418583661618866,0.11544510069531366
192,0.05767796382649335,0.39554802895915636,0.03420799780978358,0.11558343200396826
193,0.05771555467107861,0.39589500440689973,0.034230215217794166,0.1157194307550629
194,0.057753221165356534,0.3962358574762874,0.034252483925497935,0.11585313123771253
195,0.05779095511186882,0.3965706891923128,0.034274799040890785,0.11598456773659355
196,0.05782874833254257,0.3968996004550761,0.034297155683052735,0.1161137745129202
197,0.05786659334213522,0.39722268737809113,0.034319549368931335,0.11624078459018172
198,0.057904482527279186,0.39754004696005446,0.03434197554189653,0.11636563122075973
199,0.05794240818501907,0.3978517768034446,0.034364429594043226,0.11648834781532665
200,0.05798036338872275,0.3981579688551646,0.03438690736659589,0.1166089663638318
201,0.05801834114797722,0.39845871552676615,0.0344094046638796,0.11672751897294772
202,0.058056334309384505,0.3987541104145062,0.034431917195936315,0.11684403804407639
203,0.058094336415046376,0.39904424196093885,0.03445444107548279,0.11695855458968393
204,0.058132341037196715,0.3993291983853371,0.034476972432681406,0.11707109956206171
205,0.058170341539028746,0.39960906945364455,0.03449950727667609,0.11718170432917584
206,0.05820833148136313,0.39988394329538274,0.0345220417317811,0.1172903997327784
207,0.058246305129657276,0.4001539027513763,0.034544572330568804,0.11739721515597347
208,0.05828425689524335,0.4004190296360742,0.03456709568983114,0.11750217973228386
209,0.058322181189453544,0.40067940576392536,0.03458960842636006,0.11760532259523233
210,0.05836007242362002,0.40093511294937884,0.034612107156947486,0.1177066728783417
211,0.05839792500907496,0.40118623300688355,0.03463458849838537,0.11780625971513474
212,0.05843573331036563,0.4014328478153723,0.0346570490418568,0.11790411225201518
213,0.05847349201445963,0.4016750355247312,0.03467948557219593,0.11800025858707089
214,0.058511196529722385,0.4019128692461268,0.03470189529024865,0.11809472543827729
215,0.05854884230712518,0.4021464218512295,0.034724275421126924,0.11818753945907041
216,0.058586424797639314,0.4023757662117098,0.03474662318994275,0.11827872730288631
217,0.05862393945223609,0.40260097519923804,0.03476893582180813,0.11836831562316101
218,0.05866138171985889,0.40282212170124765,0.03479121054067261,0.11845633107527422
219,0.058698746912926675,0.4030392795815115,0.0348134444943974,0.11854280015047719
220,0.058736030902251074,0.4032525180797768,0.03483563515817931,0.11862774781907334
221,0.058773229855930906,0.40346190406622934,0.03485778017912854,0.11871119856228249
222,0.05881033994206498,0.40366750441105487,0.03487987720435532,0.11879317686132443
223,0.058847357328752105,0.4038693859844391,0.03490192388096985,0.11887370719741895
224,0.058884278184091095,0.40406761565656785,0.03492391785608233,0.11895281405178589
225,0.058921098673327614,0.4042622601717763,0.03494585677486582,0.11903052186255185
226,0.05895781524820627,0.4044533830525428,0.03496773844883014,0.11910685401085894
227,0.0589944247810169,0.4046410445430611,0.03498956093622569,0.11918183281894232
228,0.05903092416890665,0.404825304748224,0.03501132230998387,0.11925548056494051
229,0.05906731030902268,0.40500622377292433,0.03503302064303608,0.11932781952699205
230,0.059103580098512146,0.4051838617220549,0.03505465400831372,0.11939887198323548
231,0.05913973043442034,0.40535827870047314,0.03507622047869943,0.11946866021199169
232,0.059175758237520734,0.40552953355185095,0.035097718152986526,0.11953720629768173
233,0.05921166085280645,0.40569768053364014,0.035119145387317925,0.11960453100066189
234,0.059247435797305244,0.4058627728612305,0.03514050063282583,0.11967065464188797
235,0.05928308058804486,0.4060248637500121,0.03516178234064245,0.1197355975423158
236,0.059318592742053054,0.40618400641537483,0.03518298896189999,0.11979938002290118
237,0.059353969776357575,0.4063402540727086,0.03520411894773065,0.11986202240459991
238,0.05938920925238887,0.40649365954741784,0.03522517077601958,0.11992354480575401
239,0.059424309057313676,0.406644272745704,0.03524614312082529,0.11998396591774531
240,0.059459267031898924,0.40679214389185125,0.035267034628119545,0.12004330473484298
241,0.05949408099535002,0.40693732339585603,0.03528784393035625,0.12010158036428546
242,0.05952874908963572,0.40707985893074383,0.03530856983476277,0.12015881075345744
243,0.0595632694715632,0.40721979804371294,0.035329211156601384,0.1202150137964214
244,0.059597640192077236,0.4073571891796548,0.035349766653810795,0.12027020776765773
245,0.059631859491424744,0.40749207842181884,0.03537023520461132,0.12032441025282598
246,0.05966592584243695,0.40762450895184565,0.03539061583500619,0.12037763799127241
247,0.05969983753849869,0.40775452619006197,0.035410907456979286,0.12042990837530163
248,0.05973359294571375,0.40788217475225763,0.035431109026632546,0.1204812385126177
249,0.0597671907666152,0.4080074955192893,0.035451219704437195,0.12053164419673267
250,0.0598006295503358,0.408130531075016,0.03547123855767904,0.12058114182038533
251,0.059833907835734744,0.408251324120272,0.03549116464721805,0.12062974781358815
252,0.059867024511050165,0.408369913532684,0.03551099724263636,0.12067747718728329
253,0.05989997839878081,0.4084863389092562,0.0355307355742428,0.12072434521942624
254,0.05993276822808755,0.4086006408683766,0.03555037881658531,0.12077036756708227
255,0.05996539274725321,0.4087128598058574,0.035569926155798855,0.12081555980762013
256,0.05999785111016785,0.40882303139630993,0.03558937702379842,0.12085993582791554
257,0.0600301424048207,0.40893119208142065,0.03560873081256599,0.12090350978950636
258,0.06006226560500699,0.40903737963207454,0.03562798684488707,0.1209462963298689
259,0.06009421969942778,0.40914163163983086,0.03564714445263183,0.12098831002140609
260,0.060126004032044884,0.4092439814222436,0.035666203184192224,0.12102956388557824
261,0.060157617898642025,0.409344462876479,0.03568516255859691,0.12107007115417427
262,0.06018906048959544,0.40944311116782,0.03570402203063161,0.12110984551915474
263,0.06022033100710828,0.40953996131604814,0.035722781062290605,0.12114890061851981
264,0.06025142897239973,0.40963504441623,0.0357414393100107,0.12118724863475586
265,0.060282353872405284,0.40972839198520966,0.03575999640933251,0.12122490190676904
266,0.060313105094298575,0.40982003676715745,0.03577845193499114,0.12126187322862987
267,0.06034368202588558,0.4099100114943357,0.03579680546213019,0.12129817538967956
268,0.06037408415728367,0.4099983474999217,0.03581505662903743,0.12133382064975103
269,0.06040431119296837,0.41008507345519696,0.03583320520479176,0.12136882027961467
270,0.06043436286437871,0.41017021773626416,0.03585125097470223,0.1214031854433421
271,0.060464238902953694,0.4102538087192259,0.03586919372407792,0.12143692730500491
272,0.06049393904013233,0.4103358747801849,0.03588703323822789,0.12147005702867474
273,0.060523463007353624,0.41041644429524377,0.03590476930246119,0.12150258577842318
274,0.06055281053229757,0.4104955456779173,0.03592240169984264,0.12153452473270163
275,0.060581981276699455,0.41057320773590233,0.035939930175462306,0.12156588523735938
276,0.060610975146229956,0.4106494561246136,0.035957354623908776,0.12159667747054215
277,0.06063979214261052,0.41072431542301924,0.035974674997758437,0.12162691120395391
278,0.060668432267562585,0.4107978102100873,0.035991891249587654,0.12165659620929867
279,0.06069689552280757,0.410869965064786,0.03600900333197281,0.1216857422582804
280,0.06072518191006693,0.4109408045660835,0.03602601119749028,0.12171435912260309
281,0.06075329142865863,0.41101035332066815,0.03604291479726731,0.12174245658259622
282,0.060781223999088294,0.41107863671532874,0.03605971403577958,0.12177004460616914
283,0.06080897970401465,0.4111456778887674,0.03607640891781348,0.12179713229998095
284,0.060836558711456164,0.4112114989277312,0.03609299950007577,0.12182372841449118
285,0.06086396118943128,0.41127612191896734,0.03610948583927321,0.1218498417001594
