"p11","p22","x1","x2","y1","y2"
1.,0.6499999999999999,0.0516660751415573,0.4048115147819469,0.04398207527555759,0.11794126852187184
1.,0.64,0.052372180530090295,0.40553269670561154,0.044798561563675524,0.11812656366274932
1.,0.63,0.05305862571333936,0.4062569953829205,0.04560333662823584,0.11831258126006011
1.,0.62,0.0537261852138986,0.4069840653534929,0.04639682620212417,0.1184992316837903
1.,0.61,0.05437558912054957,0.4077135801669357,0.04717943123755867,0.11868643032886068
1.,0.6,0.05500752641255302,0.40844523122393483,0.047951529759637075,0.11887409730817206
1.,0.59,0.05562264798564487,0.4091787267246526,0.048713478556145384,0.119062157174488
1.,0.5800000000000001,0.05622156940457401,0.40991379067765105,0.04946561471562671,0.11925053865781997
1.,0.5700000000000001,0.05680487341564966,0.41065016198991955,0.050208257033113976,0.11943917442445977
1.,0.56,0.05737311223906866,0.411387593604706,0.0509417072931643,0.11962800084819537
1.,0.55,0.057926809668668866,0.4121258517115285,0.051666251446617184,0.11981695780091255
1.,0.54,0.058466462994273216,0.4128647150010675,0.05238216068842638,0.12000598845481637
1.,0.53,0.05899254476649779,0.4136039739743045,0.053089692448074585,0.12019503909910587
1.,0.52,0.05950550441638225,0.4143434302869034,0.053789091298678815,0.12038405896570689
1.,0.51,0.06000576974834132,0.41508289615025695,0.05448058979612224,0.12057300007036116
1.,0.5,0.06049374831366122,0.41582219376090435,0.055164409251049866,0.12076181706097085
0.99,1.,0.01177473476514874,0.36657826341960476,0.004950220921176325,0.10607728407375389
0.99,0.99,0.014467826050443881,0.3665495493903235,0.006864224589127066,0.10606396777200094
0.99,0.98,0.016990830007243805,0.3665717912336307,0.008682895298695634,0.10606286156343
0.99,0.97,0.019362364972268058,0.3666401917326953,0.010416384368614284,0.10607278182316003
0.99,0.96,0.021598170066648912,0.36675049911984264,0.012073290443399902,0.10609267384071386
0.99,0.95,0.023711675653973047,0.36689891616432857,0.013660964023027243,0.10612159075930087
0.99,0.94,0.025714437687063527,0.3670820287571124,0.015185739741096107,0.10615867695888946
0.99,0.9299999999999999,0.027616473515516344,0.36729674894022313,0.01665311626484433,0.10620315474138425
0.99,0.92,0.02942652506727666,0.36754026882828117,0.018067897537808762,0.1062543135129779
0.99,0.91,0.03115226764314976,0.36781002287403575,0.01943430503250277,0.10631150088478983
0.99,0.9,0.03280047739532518,0.3681036566169547,0.020756067948634233,0.10637411526791651
0.99,0.89,0.03437716701091714,0.3684190005335238,0.022036496414106686,0.10644159964745038
0.99,0.88,0.03588769663844825,0.36875404794862926,0.023278541431146816,0.10651343629721095
0.99,0.87,0.03733686532983826,0.3691069362134591,0.024484844374234035,0.1065891422527904
0.99,0.86,0.03872898699653199,0.3694759305356138,0.025657778170700037,0.10666826540151181
0.99,0.85,0.04006795394650113,0.3698594099810051,0.026799481800048354,0.10675038107840562
0.99,0.84,0.041357290378572484,0.3702558552677873,0.027911889381176613,0.1068350890802869
0.99,0.83,0.042600197693289356,0.37066383804907677,0.02899675484151718,0.10692201102750497
0.99,0.8200000000000001,0.04379959308777624,0.3710820114400281,0.03005567295350916,0.10701078801640285
0.99,0.81,0.04495814260244188,0.37150910159042144,0.031090097364094304,0.10710107851596978
0.99,0.8,0.046078289556049146,0.3719439001395819,0.03210135611950072,0.10719255647035389
0.99,0.79,0.04716227912558614,0.3723852574185753,0.03309066509137114,0.1072849095753563
0.99,0.78,0.04821217968601906,0.37283207628694104,0.03405913963469198,0.10737783770215065
0.99,0.77,0.049229901413229187,0.3732833065090542,0.03500780474812139,0.10747105144556345
0.99,0.76,0.05021721256441769,0.3737379395895184,0.03593760395957964,0.10756427077752705
0.99,0.75,0.051175753778901815,0.3741950039985305,0.036849407121641566,0.10765722378895526
0.99,0.74,0.05210705068465865,0.3746535607274705,0.037744017270302,0.10774964550540833
0.99,0.73,0.05301252504926754,0.37511269912251766,0.0386221766755112,0.10784127676361988
0.99,0.72,0.05389350467578944,0.37557153295017565,0.039484572191288016,0.10793186313731995
0.99,0.71,0.054751232212866104,0.3760291966534875,0.040331839996288255,0.10802115390186567
0.99,0.7,0.055586873022557146,0.37648484176161995,0.04116456980170402,0.10810890102803283
0.99,0.69,0.05640152222809949,0.37693763341856124,0.04198330859173018,0.10819485819595659
0.99,0.6799999999999999,0.057196211046025944,0.3773867469990112,0.042788563952102086,0.1082787798206685
0.99,0.6699999999999999,0.057971912492259234,0.3778313647812537,0.043580807034031735,0.10836042008097543
0.99,0.6599999999999999,0.058729546539365664,0.3782706726479305,0.044360475193954585,0.10843953194357765
0.99,0.6499999999999999,0.059469984791691376,0.3787038567862696,0.04512797434362252,0.10851586617434389
0.99,0.64,0.06019405473626316,0.37913010035943145,0.045883681040046045,0.10858917032854155
0.99,0.63,0.06090254361984502,0.3795485801203083,0.04662794434045432,0.10865918771157836
0.99,0.62,0.06159620199616535,0.3799584629382753,0.04736108744367167,0.10872565630142864
0.99,0.61,0.06227574698189433,0.3803589022080975,0.04808340913600741,0.10878830762340141
0.99,0.6,0.06294186525529204,0.38074903410836897,0.048795185056825195,0.1088468655672346
0.99,0.59,0.06359521582744909,0.3811279736745082,0.04949666879633073,0.10890104513567268
0.99,0.5800000000000001,0.06423643261259031,0.3814948106483465,0.050188092835720836,0.10895055111266712
0.99,0.5700000000000001,0.0648661268209238,0.3818486050627193,0.05086966933761951,0.10899507663812552
0.99,0.56,0.06548488919491703,0.3821883825150605,0.05154159079263178,0.10903430167468656
0.99,0.55,0.06609329210759735,0.38251312907871904,0.05220403052582322,0.10906789135028085
0.99,0.54,0.06669189153945916,0.38282178579444215,0.05285714306493864,0.10909549415821794
0.99,0.53,0.06728122894875142,0.38311324267699776,0.0535010643701521,0.10911673999415367
0.99,0.52,0.06786183304827446,0.38338633216307,0.054135911923047154,0.10913123800648762
0.99,0.51,0.06843422150028779,0.3836398219160818,0.054761784670303605,0.10913857423343731
0.99,0.5,0.06899890253966712,0.3838724068911847,0.055378762815154095,0.10913830899614131
0.98,1.,0.020955853949240516,0.3464272484881886,0.008776184236522475,0.09915280304015366
0.98,0.99,0.023330305222799958,0.34633636578924415,0.0104887630909668,0.09911832657410655
0.98,0.98,0.02556620589005833,0.34629069249801925,0.012122252812637613,0.09909390547386662
0.98,0.97,0.02767773604535541,0.3462857927975808,0.01368446916614709,0.09907848157701281
0.98,0.96,0.029677039836226746,0.34631768120198597,0.015182115738779244,0.09907109635491392
0.98,0.95,0.03157459935866607,0.3463827536333126,0.01662098565632512,0.09907087618809664
0.98,0.94,0.03337952579166252,0.3464777319398844,0.01800611894917427,0.09907702041476016
0.98,0.9299999999999999,0.03509978901807148,0.34659961864334343,0.019341926904223927,0.09908879150222688
0.98,0.92,0.036742400827011246,0.34674565958566295,0.02063229146534293,0.0991055068672489
0.98,0.91,0.038313562610356976,0.3469133127590745,0.02188064551776564,0.09912653199376352
0.98,0.9,0.03981878556473465,0.3471002220331997,0.02309003834539175,0.09915127458355623
0.98,0.89,0.041262989363401434,0.34730419480295904,0.024263189457818878,0.09917917953786316
0.98,0.88,0.04265058379541413,0.34752318280599015,0.025402533200494147,0.0992097246136895
0.98,0.87,0.043985536803150156,0.3477552655245484,0.02651025599133665,0.09924241663253514
0.98,0.86,0.045271431563966985,0.347998635711169,0.027588327606972076,0.09927678814467668
0.98,0.85,0.04651151467651858,0.34825158667142675,0.028638527628217152,0.0993123944714906
0.98,0.84,0.04770873707118218,0.34851250100903436,0.029662467917941502,0.09934881106313467
0.98,0.83,0.04886578892823697,0.34877984059405626,0.030661611824168065,0.09938563112039699
0.98,0.8200000000000001,0.04998512962930274,0.34905213755826997,0.03163729066254865,0.09942246343850022
0.98,0.81,0.051069013567357595,0.349327986155664,0.03259071792464023,0.09945893043771174
0.98,0.8,0.0521195124841042,0.3496060353529307,0.03352300157407177,0.09949466635121251
0.98,0.79,0.05313853488007307,0.34988498203615676,0.034435154726136744,0.09952931554513134
0.98,0.78,0.054127842944903116,0.3501635647370224,0.03532810495343561,0.09956253094922421
0.98,0.77,0.05508906737693154,0.3504405577954919,0.03620270241782542,0.09959397257952825
0.98,0.76,0.056023720398225486,0.35071476588702805,0.037059726994790966,0.09962330613662233
0.98,0.75,0.0569332072201708,0.3509850188512031,0.03789989452864909,0.09965020166495372
0.98,0.74,0.05781883617319088,0.35125016676570214,0.03872386233439074,0.09967433226015705
0.98,0.73,0.058681827680134614,0.35150907521536956,0.03953223404339583,0.09969537281243616
0.98,0.72,0.05952332222484826,0.3517606207104253,0.04032556387491994,0.0997129987749719
0.98,0.71,0.06034438744423499,0.3520036862114187,0.04110436040250258,0.09972688494697837
0.98,0.7,0.06114602445278908,0.3522371567210674,0.041869089873790566,0.09973670426150125
0.98,0.69,0.06192917349241977,0.3524599149049285,0.042620179133299275,0.09974212656834114
0.98,0.6799999999999999,0.06269471898677562,0.3526708367039741,0.04335801819003899,0.09974281740262275
0.98,0.6699999999999999,0.06344349406776296,0.3528687869026185,0.044082962465449085,0.09973843672951034
0.98,0.6599999999999999,0.06417628463214471,0.3530526146156262,0.04479533475150495,0.09972863765541261
0.98,0.6499999999999999,0.06489383297769828,0.35322114865663945,0.045495426904020544,0.09971306509571798
0.98,0.64,0.06559684106114426,0.35337319274976703,0.046183501291919095,0.09969135438865255
0.98,0.63,0.06628597341372582,0.35350752054382,0.046859792019471574,0.09966312984426141
0.98,0.62,0.06696185974473878,0.35362287038626233,0.04752450593510314,0.09962800321675533
0.98,0.61,0.06762509725833758,0.35371793981078464,0.04817782343725629,0.09958557208754082
0.98,0.6,0.06827625270444092,0.35379137968850843,0.048819899084900656,0.09953541814513786
0.98,0.59,0.06891586418041586,0.35384178798811233,0.049450862017520164,0.099477105346864
0.98,0.5800000000000001,0.06954444269633017,0.35386770308456067,0.05007081618672861,0.09941017794560805
0.98,0.5700000000000001,0.07016247351282263,0.3538675965494425,0.05067984039899581,0.0993341583631844
0.98,0.56,0.07077041725696816,0.353839865348108,0.051277988166254326,0.0992485448896345
0.98,0.55,0.07136871081779886,0.3537828233595574,0.051865287358327884,0.09915280918535106
0.98,0.54,0.07195776801929438,0.3536946921242471,0.052441739648115736,0.09904639356001228
0.98,0.53,0.07253798006456241,0.353573590712309,0.053007319737203365,0.09892870799894873
0.98,0.52,0.07310971574047226,0.3534175245898267,0.053561974345963735,0.09879912690364155
0.98,0.51,0.07367332136704619,0.35322437334338647,0.054105620948169904,0.09865698550848624
0.98,0.5,0.07422912047028932,0.3529918771026403,0.05463814622554094,0.0985015759306191
0.97,1.,0.02812198961862469,0.32653238196964546,0.01174207873799633,0.09252484951485526
0.97,0.99,0.030238513868164986,0.32638143820446747,0.013287090880439199,0.09247095675730754
0.97,0.98,0.03223894731800885,0.32627101850309564,0.014764683916171372,0.09242546358465908
0.97,0.97,0.034134548405449903,0.32619689033089805,0.016181125725213383,0.09238738223533838
0.97,0.96,0.03593504757740699,0.3261552127091965,0.01754183883658457,0.0923558075961855
0.97,0.95,0.03764891135508912,0.3261424800914131,0.018851544364449642,0.09232990591027516
0.97,0.94,0.03928355139562949,0.32615547632724007,0.020114376198756313,0.09230890540625099
0.97,0.9299999999999999,0.04084549185130972,0.3261912364607215,0.021333972604745375,0.09229208843275571
0.97,0.92,0.042340504693459034,0.3262470146899736,0.022513550437768863,0.09227878478646659
0.97,0.91,0.04377372013288279,0.32632025722919183,0.023655965819318638,0.09226836599725996
0.97,0.9,0.04514971747002559,0.32640857911137966,0.024763764153923874,0.09226024038849868
0.97,0.89,0.04647260041263342,0.32650974418824424,0.02583922166992808,0.09225384877058213
0.97,0.88,0.04774605995270435,0.3266216477454359,0.026884380157894593,0.0922486606558683
0.97,0.87,0.048973427194941424,0.32674230127282305,0.027901076203364857,0.09224417090573607
0.97,0.86,0.05015771800548891,0.32686981902181694,0.02889096592828241,0.09223989673787096
0.97,0.85,0.05130167095383936,0.3270024060526056,0.029855546041550985,0.09223537503521614
0.97,0.84,0.05240777971836142,0.32713834752909526,0.030796171835638545,0.0922301599084493
0.97,0.83,0.053478320892683506,0.32727599906225435,0.031714072639863096,0.09222382047201526
0.97,0.8200000000000001,0.05451537794876336,0.32741377793636306,0.03261036514264822,0.09221593880021453
0.97,0.81,0.05552086197021222,0.32755015507945945,0.03348606491780729,0.09220610803499384
0.97,0.8,0.056496529657016265,0.3276836476606339,0.03434209642879696,0.09219393062119975
0.97,0.79,0.057443999013309474,0.3278128122139301,0.03517930173615959,0.09217901664836167
0.97,0.78,0.05836476305812676,0.3279362382023603,0.03599844809426086,0.09216098228073005
0.97,0.77,0.05926020184120034,0.32805254194658956,0.036800234591818436,0.09213944825942942
0.97,0.76,0.060131592998889295,0.32816036085173705,0.03758529796500822,0.0921140384623032
0.97,0.75,0.06098012104696425,0.3282583478728782,0.03835421769088974,0.0920843785083974
0.97,0.74,0.06180688557544244,0.3283451661654617,0.03910752045155716,0.09205009439509795
0.97,0.73,0.06261290848461834,0.3284194838713323,0.03984568404505981,0.09201081115677896
0.97,0.72,0.06339914037977208,0.32847996899442033,0.04056914080715194,0.09196615153443018
0.97,0.71,0.0641664662239234,0.32852528432267913,0.04127828059787386,0.09191573464617246
0.97,0.7,0.06491571033274725,0.32855408235455535,0.04197345339845934,0.09185917464883796
0.97,0.69,0.06564764078284588,0.3285650001892743,0.04265497155681923,0.09179607938091135
0.97,0.6799999999999999,0.0663629732935354,0.3285566543405556,0.04332311171362342,0.09172604897710353
0.97,0.6699999999999999,0.0670623746328083,0.328527635433094,0.043978116435604904,0.09164867444467492
0.97,0.6599999999999999,0.06774646558987137,0.32847650274023393,0.04462019557797202,0.09156353619132736
0.97,0.6499999999999999,0.0684158235494059,0.32840177851977337,0.0452495273936135,0.09147020249406122
0.97,0.64,0.06907098469623266,0.32830194210270097,0.045866259402993576,0.09136822789782457
0.97,0.63,0.06971244587323183,0.32817542368691277,0.04647050903517254,0.09125715153207241
0.97,0.62,0.07034066611000024,0.3280205977844789,0.047062364047158925,0.09113649533248207
0.97,0.61,0.0709560678347047,0.32783577626682814,0.04764188272573326,0.09100576215403583
0.97,0.6,0.07155903777677808,0.3276192009471769,0.04820909387290486,0.09086443376045569
0.97,0.59,0.07214992756339166,0.32736903563356007,0.048763996573207485,0.09071196867354156
0.97,0.5800000000000001,0.07272905400791295,0.32708335757883333,0.049306559738042065,0.09054779986430223
0.97,0.5700000000000001,0.07329669908370305,0.326760148245826,0.04983672141916642,0.09037133226583673
0.97,0.56,0.073853109571504,0.3263972832962946,0.050354387880142244,0.09018194008569683
0.97,0.55,0.07439849636319364,0.3259925217012529,0.05085943241100981,0.08997896389289395
0.97,0.54,0.07493303339868548,0.32554349385736325,0.05135169386757577,0.08976170745174766
0.97,0.53,0.07545685620607955,0.32504768857911986,0.05183097491238755,0.0895294342713621
0.97,0.52,0.07597006000762618,0.3245024388191478,0.05229703992961021,0.08928136383557414
0.97,0.51,0.07647269734544113,0.32390490594871113,0.052749612580499976,0.08901666747367745
0.97,0.5,0.07696477517093131,0.3232520624069229,0.053188372959824516,0.08873446382696855
0.96,1.,0.03366409666665007,0.3068867593533655,0.014023683098469438,0.08616192175815801
0.96,0.99,0.03556297403107526,0.3066807485035743,0.015424124318908475,0.08609114486171936
0.96,0.98,0.03736257496541861,0.30651131291670747,0.016765979402668243,0.08602745454689867
0.96,0.97,0.039072099463575094,0.3063743297410262,0.018054419512470197,0.08596990256447325
0.96,0.96,0.04069955009501568,0.3062660298195265,0.01929394493645335,0.0859176130215448
0.96,0.95,0.042251928984736224,0.3061829495237476,0.020488493563912004,0.08586977309095063
0.96,0.94,0.04373539575094147,0.3061218906525627,0.02164152805677653,0.08582562516501104
0.96,0.9299999999999999,0.0451553953813282,0.30607988669437264,0.022756106586059286,0.08578446016163198
0.96,0.92,0.04651676269256925,0.30605417416728864,0.023834940740771887,0.08574561175986703
0.96,0.91,0.047823808353587106,0.30604216805269885,0.024880443317211783,0.08570845139238178
0.96,0.9,0.049080390251496867,0.3060414405585128,0.025894768046098013,0.0856723838595637
0.96,0.89,0.05028997309941109,0.3060497026127678,0.02687984283835627,0.08563684345802566
0.96,0.88,0.05145567853325299,0.30606478761212247,0.027837397776605502,0.08560129053752429
0.96,0.87,0.05258032745582758,0.3060846370441,0.02876898881383981,0.08556520841665136
0.96,0.86,0.053666476015902354,0.30610728767454454,0.029676017939302263,0.08552810060032716
0.96,0.85,0.05471644632648803,0.3061308600481486,0.030559750417133286,0.08548948825203992
0.96,0.84,0.05573235280747672,0.30615354809409306,0.03142132958394483,0.08544890788159942
0.96,0.83,0.05671612486713809,0.3061736096637062,0.032261789598290916,0.08540590921538622
0.96,0.8200000000000001,0.05766952650293173,0.3061893578547564,0.0330820664617137,0.08536005322104757
0.96,0.81,0.05859417329600651,0.3061991529991479,0.033883007572952546,0.08531091026258789
0.96,0.8,0.05949154718917807,0.30620139520854556,0.03466538003051758,0.08525805836501678
0.96,0.79,0.060363009370291876,0.30619451738678727,0.035429877861540504,0.08520108157032882
0.96,0.78,0.06120981152802427,0.30617697862949234,0.036177128324629985,0.08513956836869563
0.96,0.77,0.06203310570257018,0.3061472579405922,0.03690769740987097,0.08507311019045509
0.96,0.76,0.06283395291717059,0.30610384820300623,0.03762209463894784,0.08500129994585237
0.96,0.75,0.0636133307463888,0.30604525034668967,0.0383207772517407,0.08492373060058414
0.96,0.74,0.06437213995215434,0.30596996766199663,0.03900415385193302,0.08483999377604862
0.96,0.73,0.065111210297849,0.3058765002099889,0.03967258757262901,0.08474967836386821
0.96,0.72,0.06583130563330179,0.30576333928406546,0.04032639881326706,0.08465236914473075
0.96,0.71,0.0665331283288461,0.30562896187921745,0.04096586759087994,0.08454764540191743
0.96,0.7,0.06721732312407282,0.3054718251264639,0.04159123554172086,0.08443507952008089
0.96,0.69,0.06788448044614893,0.3052903606505551,0.042202707603203576,0.08431423555988225
0.96,0.6799999999999999,0.06853513924325039,0.30508296880900204,0.04280045340082608,0.08418466779903842
0.96,0.6699999999999999,0.06916978937047372,0.30484801276982254,0.043384608360089914,0.08404591923013825
0.96,0.6599999999999999,0.06978887355833391,0.30458381238417903,0.04395527455927691,0.08389752000528934
0.96,0.6499999999999999,0.07039278898740967,0.30428863780825893,0.04451252133518248,0.08373898581723319
0.96,0.64,0.07098188848670337,0.303960702826332,0.0450563856504413,0.08356981620602455
0.96,0.63,0.07155648136769005,0.3035981578238726,0.04558687222783561,0.08338949277970337
0.96,0.62,0.072116833900697,0.30319908235590315,0.04610395345386808,0.08319747733657806
0.96,0.61,0.07266316943507017,0.3027614772512643,0.046607569050851234,0.08299320987579153
0.96,0.6,0.07319566815941712,0.302283256188258,0.047097625513740325,0.08277610648172802
0.96,0.59,0.07371446649295739,0.3017622366709666,0.04757399530485827,0.08254555706653437
0.96,0.5800000000000001,0.07421965609354102,0.30119613032840925,0.04803651579646291,0.0823009229535493
0.96,0.5700000000000001,0.07471128246208714,0.3005825324504374,0.04848498794772176,0.0820415342827362
0.96,0.56,0.07518934311691872,0.2999189106647608,0.04891917469901848,0.08176668721728074
0.96,0.55,0.07565378530457006,0.2992025926485143,0.049338799062534903,0.08147564092829793
0.96,0.54,0.0761045032059603,0.2984307527551829,0.049743541883651154,0.08116761433207705
0.96,0.53,0.07654133458816112,0.29760039742319877,0.05013303924277882,0.0808417825514231
0.96,0.52,0.07696405684211925,0.29670834921587036,0.05050687946167855,0.08049727306939009
0.96,0.51,0.07737238233535464,0.2957512293231404,0.05086459967197417,0.08013316153998588
0.96,0.5,0.07776595299553773,0.294725438333642,0.05120568189631068,0.07974846721620488
0.95,1.,0.037861060673957316,0.2874931619980896,0.015744514065652953,0.08004046156673457
0.95,0.99,0.03957062206823136,0.2872392066059228,0.017016893292833332,0.07995578985184353
0.95,0.98,0.04119400118211081,0.2870184199042189,0.018237657909775502,0.07987714100429955
0.95,0.97,0.042738868417308215,0.2868267301275519,0.01941116033436071,0.07980358768820932
0.95,0.96,0.04421192506285135,0.28666039458766013,0.020541203097627896,0.07973426866759131
0.95,0.95,0.045619056433754586,0.2865159566471347,0.021631124059160584,0.07966838073157714
0.95,0.94,0.046965455863639684,0.28639020946470234,0.02268386557512802,0.07960517177911366
0.95,0.9299999999999999,0.048255725980780546,0.2862801651537974,0.023702031132136453,0.07954393484320431
0.95,0.92,0.04949396209088192,0.28618302831264275,0.024687932086494183,0.07948400288378077
0.95,0.91,0.05068382132831645,0.28609617311661956,0.02564362651598247,0.07942474421471324
0.95,0.9,0.051828580386588954,0.28601712333701024,0.02657095172726933,0.07936555845790919
0.95,0.89,0.05293118400762332,0.2859435347809245,0.027471551617531665,0.07930587293837188
0.95,0.88,0.05399428593591167,0.28587317974694726,0.02834689982998417,0.07924513945021879
0.95,0.87,0.05502028368448194,0.28580393316788444,0.02919831944645652,0.07918283133620702
0.95,0.86,0.05601134818466378,0.2857337601717942,0.030026999809433883,0.07911844083318188
0.95,0.85,0.05696944917910956,0.2856607048393714,0.03083401094931745,0.07905147664366355
0.95,0.84,0.05789637705186809,0.285582879972866,0.031620316001595275,0.07898146170002439
0.95,0.83,0.0587937616591213,0.28549845772123916,0.03238678192693967,0.07890793109270942
0.95,0.8200000000000001,0.059663088621103894,0.2854056609299032,0.03313418879040453,0.07883043013798954
0.95,0.81,0.06050571345350726,0.28530275510245,0.033863237810489145,0.07874851256402009
0.95,0.8,0.06132287385062965,0.2851880408771368,0.03457455835230387,0.07866173879663778
0.95,0.79,0.06211570037915345,0.28505984693337777,0.035268714009494224,0.07856967432850893
0.95,0.78,0.062885225797993,0.2849165232536009,0.035946207895468624,0.07847188815701599
0.95,0.77,0.06363239318408784,0.28475643467400774,0.03660748724469588,0.07836795127771126
0.95,0.76,0.06435806301471815,0.28457795466440966,0.0372529474085156,0.07825743522134489
0.95,0.75,0.06506301933261682,0.28437945928258784,0.03788293531633901,0.0781399106234077
0.95,0.74,0.06574797509987783,0.2841593212528304,0.03849775246177757,0.07801494581588053
0.95,0.73,0.06641357682962148,0.28391590412154194,0.039097657463687284,0.07788210543145692
0.95,0.72,0.06706040856995156,0.28364755644523426,0.039682868244015075,0.07774094901093244
0.95,0.71,0.06768899530243444,0.28335260596792106,0.04025356385741026,0.07759102960475608
0.95,0.7,0.06829980580673184,0.28302935374597477,0.04080988600158799,0.0774318923599131
0.95,0.69,0.06889325503380175,0.28267606817896057,0.041351940232227526,0.07726307308338064
0.95,0.6799999999999999,0.06946970602197369,0.2822909789048516,0.04187979690160238,0.07708409677336141
0.95,0.6699999999999999,0.07002947138297616,0.2818722705173932,0.04239349183604864,0.07689447610937156
0.95,0.6599999999999999,0.07057281437844701,0.28141807606220204,0.04289302676367189,0.07669370989202476
0.95,0.6499999999999999,0.07109994960144075,0.2809264702665083,0.04337836950028952,0.07648128142303433
0.95,0.64,0.07161104327179772,0.2803954624552146,0.043849453898415956,0.0762566568155314
0.95,0.63,0.07210621314884055,0.27982298910317005,0.0443061795610591,0.07601928322427558
0.95,0.62,0.07258552805958664,0.27920690597019454,0.04474841131913919,0.07576858698471098
0.95,0.61,0.07304900703539992,0.2785449797614002,0.0451759784684079,0.07550397164908364
0.95,0.6,0.07349661804464049,0.2778348792507068,0.04558867375877792,0.07522481590698862
0.95,0.59,0.07392827630328855,0.2770741658000536,0.04598625212591012,0.07493047137673764
0.95,0.5800000000000001,0.0743438421396121,0.27626028320062257,0.04636842915169431,0.07462026025283014
0.95,0.5700000000000001,0.07474311838258242,0.27539054675531316,0.046734879236832186,0.07429347279355503
0.95,0.56,0.07512584723678675,0.27446213151364945,0.04708523346502558,0.07394936463133815
0.95,0.55,0.07549170659889409,0.2734720595611655,0.04741907713421683,0.0735871538868674
0.95,0.54,0.07584030576211855,0.2724171862549461,0.047735946925837415,0.07320601806625456
0.95,0.53,0.07617118044541159,0.27129418528530713,0.04803532767801053,0.0728050907185227
0.95,0.52,0.07648378707305832,0.2700995324303772,0.04831664872301422,0.07238345782851206
0.95,0.51,0.07677749621770376,0.26882948785546634,0.048579279742931594,0.07194015391787148
0.95,0.5,0.07705158510526594,0.2674800767923556,0.04882252609014974,0.07147415782411796
0.94,1.,0.04092006248213969,0.26836118531774383,0.016994980256078665,0.07414245911727561
0.94,0.99,0.0424612938542889,0.2680680999136058,0.018151723341612105,0.07404716819759387
0.94,0.98,0.04392688073135441,0.26780518935269343,0.01926255245258383,0.07395702407144934
0.94,0.97,0.04532330618834483,0.2675683951482832,0.020331182026371672,0.07387110853065727
0.94,0.96,0.04665624966077895,0.26735397234301356,0.021360864581664012,0.07378856585879767
0.94,0.95,0.0479307098562128,0.2671584498423373,0.022354459855557975,0.07370859549933162
0.94,0.94,0.049151105031333575,0.26697859666377216,0.023314491364365215,0.07363044570732205
