t,x2
279,0.231398198352178
280,0.231481016279252
281,0.231562867953681
282,0.231643763297314
283,0.231723712607464
284,0.231802726328857
285,0.231880815213782
286,0.231957989820088
287,0.232034260598182
288,0.232109637286735
289,0.232184129870382
290,0.232257748415852
291,0.232330502412479
292,0.232402401291627
293,0.232473454690543
294,0.232543672084132
295,0.232613062689869
296,0.232681635852088
297,0.232749400675676
298,0.23281636628193
299,0.232882541706752
300,0.232947935730113
301,0.233012557249954
302,0.233076414901855
303,0.233139517319252
304,0.233201873219029
305,0.233263491064019
306,0.233324379002155
307,0.233384545174243
308,0.233443997721086
309,0.233502744783491
310,0.233560794502262
311,0.233618155018204
312,0.233674834467687
313,0.233730840625999
314,0.233786180910757
315,0.233840862729273
316,0.233894893488862
317,0.233948280596838
318,0.234001031460513
319,0.234053153487203
320,0.234104654116008
321,0.234155540625239
322,0.23420581988342
323,0.234255498734567
324,0.234304584022695
325,0.234353082591821
326,0.234401001285961
327,0.234448346949132
328,0.234495126422766
329,0.234541346310084
330,0.234587012904904
331,0.234632132483863
332,0.2346767113236
333,0.234720755700753
334,0.234764271891959
335,0.234807266173858
336,0.234849744819868
337,0.234891713886583
338,0.234933179126469
339,0.234974146271275
340,0.235014621052752
341,0.235054609202649
342,0.235094116452717
343,0.235133148534705
344,0.235171711181221
345,0.235209809965901
346,0.235247450150263
347,0.235284636964801
348,0.235321375640007
349,0.235357671406374
350,0.235393529494394
351,0.235428955134559
352,0.235463953561267
353,0.235498529926108
354,0.235532689073388
355,0.235566435800347
356,0.235599774904224
357,0.235632711182259
358,0.235665249431693
359,0.235697394449764
360,0.235729151034865
361,0.235760523897907
362,0.235791517471347
363,0.235822136141514
364,0.235852384294736
365,0.235882266317343
366,0.235911786595661
367,0.23594094951602
368,0.235969759455698
369,0.235998220412136
370,0.236026336365663
371,0.236054111428685
372,0.236081549713606
373,0.23610865533283
374,0.236135432398763
375,0.236161884723857
376,0.236188015775578
377,0.236213829422058
378,0.236239329539002
379,0.23626452000212
380,0.236289404687116
381,0.236313987355614
382,0.236338271159808
383,0.236362259639205
384,0.23638595641921
385,0.23640936512523
386,0.236432489382671
387,0.236455332802174
388,0.236477898402386
389,0.236500189302367
390,0.23652220886855
391,0.236543960467362
392,0.236565447465234
393,0.236586673228595
394,0.236607640849694
395,0.236628353060638
396,0.236648812934839
397,0.236669023552766
398,0.236688987990962
399,0.23670870909836
