"t","x1"
160,0.07499968810556228
161,0.0747731907693718
162,0.07454796000336446
163,0.07432398523950254
164,0.0741012559097484
165,0.07387976144606435
166,0.07365949128041274
167,0.07344043484740242
168,0.07322258227581996
169,0.07300592454110978
170,0.07279045252287447
171,0.07257615710071659
172,0.07236302915423874
173,0.07215105956304349
174,0.07194023920673341
175,0.07173055896491108
176,0.07152200971717909
177,0.07131458169147559
178,0.07110826464293409
179,0.07090304885336512
180,0.07069892487671539
181,0.07049588538075854
182,0.07029392229076876
183,0.07009302722672597
184,0.06989319195430993
185,0.06969440836524005
186,0.06949666823400705
187,0.06929996335753272
188,0.06910428572014587
189,0.06890962724294933
190,0.06871597981875098
191,0.06852333562643671
192,0.06833168713956284
193,0.06814102660709882
194,0.06795134647140391
195,0.06776263937523551
196,0.06757489780870016
197,0.06738811443026414
198,0.0672022820729427
199,0.06701739343686457
200,0.06683344139625497
201,0.06665041900600284
202,0.06646831918353191
203,0.0662871347769567
204,0.06610685896047974
205,0.06592748519749303
206,0.06574900695197423
207,0.06557141768790105
208,0.06539471086925114
209,0.0652188799600022
210,0.0650439184241319
211,0.06486981972561794
212,0.06469657732843796
213,0.06452418465886146
214,0.06435263542246218
215,0.06418192374789919
216,0.06401204377688578
217,0.06384298965113522
218,0.0636747555123608
219,0.06350733550227582
220,0.06334072376259353
221,0.06317491443502722
222,0.06300990166129017
223,0.06284567954236077
224,0.0626822421965582
225,0.06251958422431057
226,0.06235770027864342
227,0.0621965850125823
228,0.062036233079152736
229,0.061876639131380286
230,0.06171779782229047
231,0.06155970380490884
232,0.06140235173226094
233,0.06124573625296723
234,0.06108985210281356
235,0.060934694379056575
236,0.060780258238626934
237,0.06062653883845531
238,0.060473531335472376
239,0.06032123088660878
240,0.060169632648795206
241,0.06001873177896232
242,0.05986852343404077
243,0.059719002769655534
244,0.05957016489155517
245,0.05942200521029702
246,0.05927451927619503
247,0.05912770263956315
248,0.05898155085071531
249,0.05883605945996548
250,0.0586912240176276
251,0.05854704007401561
252,0.05840350317944346
253,0.05826060888422511
254,0.05811835272623781
255,0.057976730453391793
256,0.05783573797346054
257,0.057695371194957726
258,0.05755562602639703
259,0.05741649837629212
260,0.057277984153156686
261,0.0571400792655044
262,0.05700277962184894
263,0.05686608113070398
264,0.056729979748786456
265,0.05659447173953636
266,0.05645955345724109
267,0.056325221253673036
268,0.05619147148060462
269,0.056058300489808255
270,0.05592570463305635
271,0.05579368026212131
272,0.05566222372877556
273,0.055531331384791494
274,0.05540099953163266
275,0.05527122425740497
276,0.0551420020070623
277,0.05501332928946545
278,0.05488520261347523
279,0.05475761848795246
280,0.05463057342175793
281,0.05450406392375246
282,0.05437808650279686
283,0.05425263766775193
284,0.054127713969258265
285,0.05400331286522269
286,0.053879431767674055
287,0.053756067817667896
288,0.053633217352272444
289,0.05351087677271398
290,0.05338904268504083
291,0.05326771203684872
292,0.05314688173535457
293,0.05302654863191071
294,0.05290670979011795
295,0.05278736224085389
296,0.05266850298118367
297,0.05255012908576817
298,0.05243223760375879
299,0.05231482556868465
300,0.05219789001850393
301,0.05208142814224781
302,0.051965437118482886
303,0.05184991407326193
304,0.05173485613280464
305,0.05162026055338699
306,0.0515061246413035
307,0.051392445621997206
308,0.05127922072091116
309,0.05116644724473036
310,0.05105412260357588
311,0.050942244115006106
312,0.050830809094999714
313,0.05071981492008899
314,0.05060925912267386
315,0.050499139112047
316,0.05038945228748367
317,0.050280196048259104
318,0.05017136780018758
319,0.0500629651761829
320,0.04995498577335984
321,0.04984742710183849
322,0.04974028667173896
323,0.04963356199318135
324,0.04952725065446171
325,0.0494213504345397
326,0.049315858958695266
327,0.04921077384072597
328,0.04910609269442936
329,0.049001813140153914
330,0.048897933002253736
331,0.048794450068220425
332,0.04869136205043881
333,0.04858866666129373
334,0.04848636161317001
335,0.048384444602894365
336,0.04828291340628149
337,0.048181765943009526
338,0.04808100013774184
339,0.047980613915141815
340,0.047880605199872826
341,0.04778097191659825
342,0.04768171198998146
343,0.04758282334468583
344,0.04748430390537474
345,0.04738615159671156
346,0.04728836434335968
347,0.04719094006998246
348,0.047093876701243285
349,0.046997172152025486
350,0.04690082427952377
351,0.04680483117499601
352,0.04670919098928307
353,0.046613901873225824
354,0.046518961977665134
355,0.04642436945344187
356,0.04633012245139689
357,0.046236219122371074
358,0.04614265761720527
359,0.04604943608674036
360,0.045956552681817205
361,0.04586400555327666
362,0.04577179285195961
363,0.04567991272870691
364,0.04558836325973774
365,0.045497142596933014
366,0.04540624905247835
367,0.045315680939189446
368,0.045225436569882024
369,0.0451355142573718
370,0.04504591231447448
371,0.044956629054005784
372,0.04486766278878142
373,0.0447790118316171
374,0.04469067449532854
375,0.044602649092731456
376,0.04451493393664156
377,0.04442752733987456
378,0.0443404276735443
379,0.04425363370306745
380,0.044167144129886
381,0.04408095762166777
382,0.04399507258572695
383,0.04390948701697829
384,0.04382419905047691
385,0.04373920684631633
386,0.04365450897529444
387,0.04357010403183227
388,0.04348599053867018
389,0.04340216701554681
390,0.04331863202809542
391,0.043235384199493195
392,0.04315242215338055
393,0.04306974439887582
394,0.04298734940202705
395,0.042905235670524386
396,0.04282340173307549
397,0.042741846232974376
398,0.042660567751026404
399,0.0425795648534584
400,0.04249883613213947
401,0.04241838028450719
402,0.04233819595071037
403,0.04225828176167612
404,0.042178636359712654
405,0.042099258421331505
406,0.04202014660188996
407,0.041941299554653276
408,0.04186271595378699
409,0.04178439451895567
410,0.04170633393795204
411,0.041628532896783754
412,0.0415509901156668
413,0.04147370436313478
414,0.04139667436230464
415,0.04131989883514191
416,0.041243376503612136
417,0.04116710614128666
418,0.04109108655853642
419,0.041015316518730006
420,0.04093979478511967
421,0.040864520121169284
422,0.040789491349798625
423,0.04071470730716272
424,0.04064016679434789
425,0.04056586861244044
426,0.040491811564094225
427,0.04041799451995803
428,0.0403444163456391
429,0.04027107587964305
430,0.04019797196047546
431,0.040125103419764545
432,0.040052469016402435
433,0.03998006764852726
434,0.03990789826097168
435,0.03983595979856836
436,0.039764251206149966
437,0.03969277142854915
438,0.03962151941059858
439,0.03955049409713091
440,0.03947969443297881
441,0.03940911936297493
442,0.03933876783195194
443,0.0392686387847425
444,0.039198731166179265
445,0.039129043921094904
446,0.039059575994322075
447,0.03899032633069344
448,0.03892129387504166
449,0.03885247757219939
450,0.0387838763669993
451,0.038715489204163865
452,0.038647314987657236
453,0.038579352723192566
454,0.038511601493309726
455,0.03844406038054862
456,0.03837672846744913
457,0.038309604836551145
458,0.03824268857039455
459,0.03817597875151924
460,0.038109474462465105
461,0.03804317478577202
462,0.037977078803979894
463,0.037911185599628604
464,0.03784549425525804
465,0.03778000385340809
466,0.03771471347661864
467,0.03764962220742958
468,0.03758472912838081
469,0.0375200333220122
470,0.03745553387086366
471,0.03739122985747506
472,0.0373271203121428
473,0.03726320425392743
474,0.037199480853513524
475,0.03713594928613555
476,0.037072608727027966
477,0.03700945835142523
478,0.03694649733456181
479,0.036883724851672156
480,0.03682114007799073
481,0.03675874218875199
482,0.036696530359190405
483,0.03663450376454042
484,0.03657266158003651
485,0.03651100298091313
486,0.036449527142404736
487,0.036388233239745785
488,0.03632712044817074
489,0.03626618794291407
490,0.03620543489921022
491,0.03614486049229366
492,0.03608446390942784
493,0.0360242443774384
494,0.03596420105034009
495,0.03590433307156604
496,0.035844639584549406
497,0.03578511976760806
498,0.035725773107026584
499,0.0356665990651789
500,0.035607597072461854
501,0.035548766559272346
502,0.035490106929232476
503,0.03543161730774797
504,0.03537329689312166
505,0.03531514493165118
506,0.03525716066963416
507,0.035199343354476297
508,0.035141692235801
509,0.035084206531023024
510,0.0350268854507266
511,0.03496972820549597
512,0.03491273401308135
513,0.034855902260954426
514,0.03479923235800774
515,0.03474272367739931
516,0.03468637559228717
517,0.03463018747338196
518,0.03457415861577797
519,0.034518288341530395
520,0.03446257600512499
521,0.03440702096104751
522,0.03435162254472673
523,0.034296380033558796
524,0.03424129274395417
525,0.034186359996334195
526,0.034131581111888895
527,0.034076955476054424
528,0.03402248247912934
529,0.03396816148144174
530,0.033913991843319724
531,0.03385997293477092
532,0.03380610416718327
533,0.033752384927668994
534,0.03369881459923864
535,0.03364539256360971
536,0.03359211769031073
537,0.033538989364864415
538,0.03348600758727077
539,0.033433172308312456
540,0.033380482005899416
541,0.03332793596010426
542,0.033275534170927004
543,0.033223276487740205
544,0.03317116127340735
545,0.03311918808019502
546,0.033067356908103224
547,0.03301566767414109
548,0.03296411967433717
549,0.03291271220745988
550,0.03286144461459673
551,0.03281031623683522
552,0.03275932641526284
553,0.032708474490967115
554,0.03265775980503555
555,0.03260718169855562
556,0.032556739512614855
557,0.03250643258830076
558,0.032456260266700815
559,0.03240622188890255
560,0.03235631719072674
561,0.0323065460411434
562,0.03225690790896848
563,0.03220740226263515
564,0.03215802857057661
565,0.032108786301226044
566,0.032059674923016625
567,0.03201069390438154
568,0.03196184271375398
569,0.03191312081956712
570,0.03186452769025414
571,0.03181606279424824
572,0.03176772561623464
573,0.03171951577729007
574,0.03167143280742339
575,0.03162347620503771
576,0.0315756454685361
577,0.03152794009632167
578,0.03148035958679751
579,0.03143290343836672
580,0.03138557114943239
581,0.03133836221839762
582,0.031291276143665496
583,0.03124431242363912
584,0.031197470556721583
585,0.03115075011080051
586,0.031104150720266403
587,0.03105767191455573
588,0.031011313221154167
589,0.030965074167547374
590,0.03091895428122102
591,0.030872953089660777
592,0.030827070120352313
593,0.030781304900781292
594,0.03073565695843338
595,0.030690125820794254
596,0.030644711015349577
597,0.030599412076602217
598,0.03055422865657097
599,0.03050916035750561
600,0.030464206744862186
601,0.03041936738409676
602,0.03037464184066538
603,0.030330029680024094
604,0.030285530467628965
605,0.030241143768952743
606,0.03019686920142804
607,0.03015270639393385
608,0.030108654934305965
609,0.03006471441038018
610,0.03002088440999229
611,0.029977164520978084
612,0.029933554331173354
613,0.029890053428413894
614,0.029846661410338177
615,0.029803377893457078
616,0.029760202474801226
617,0.029717134750312908
618,0.029674174315934422
619,0.02963132076760806
620,0.029588573701276117
621,0.029545932712880883
622,0.0295033974163948
623,0.02946096752994207
624,0.029418642667618834
625,0.029376422419610443
626,0.029334306376102254
627,0.029292294127279614
628,0.029250385263327877
629,0.029208579374432397
630,0.029166876050778525
631,0.029125274882551618
632,0.02908377545993702
633,0.02904237737312009
634,0.02900108021300618
635,0.028959883904066657
636,0.028918788308048032
637,0.028877793007068244
638,0.028836897583245227
639,0.028796101618696928
640,0.028755404695541283
641,0.02871480639589623
642,0.028674306301879712
643,0.028633903995609666
644,0.028593599059204028
645,0.028553391074780745
646,0.028513279624457752
647,0.028473264451636615
648,0.02843334574049681
649,0.028393523145008034
650,0.028353796264170696
651,0.02831416469698521
652,0.028274628042451972
653,0.028235185899571403
654,0.028195837867343903
655,0.028156583544769884
656,0.028117422530849756
657,0.028078354424583927
658,0.0280393788249728
659,0.028000495349143714
660,0.027961704136358845
661,0.027923005054694517
662,0.027884397726496275
663,0.027845881774109665
664,0.02780745681988023
665,0.02776912248615352
666,0.02773087839527508
667,0.027692724169590458
668,0.027654659431445197
669,0.027616683803184848
670,0.027578796907154954
671,0.02754099836570106
672,0.027503287972133018
673,0.027465665740942766
674,0.027428131367659966
675,0.027390684536877048
676,0.02735332493318645
677,0.027316052241180597
678,0.027278866145451924
679,0.027241766330592866
680,0.02720475248119585
681,0.02716782428185331
682,0.02713098141715768
683,0.027094223571701388
684,0.027057550430076866
685,0.02702096167687655
686,0.02698445699669287
687,0.026948036077355672
688,0.026911698641254204
689,0.026875444431182168
690,0.026839273190157435
691,0.026803184661197868
692,0.02676717858732134
693,0.026731254711545718
694,0.026695412776888867
695,0.026659652526368663
696,0.026623973703002967
697,0.02658837604980965
698,0.026552859309806585
699,0.02651742322601163
700,0.026482067541442667
701,0.026446791999117557
702,0.026411596306320655
703,0.026376479974107934
704,0.026341442723326714
705,0.026306484320707743
706,0.02627160453298176
707,0.026236803126879506
708,0.026202079869131728
709,0.026167434526469163
710,0.026132866865622557
711,0.026098376653322652
712,0.026063963656300187
713,0.02602962764128591
714,0.025995368375010555
715,0.025961185624204873
716,0.025927079148361655
717,0.025893048537631698
718,0.02585909348409508
719,0.0258252137559002
720,0.025791409121195475
721,0.025757679348129312
722,0.025724024204850118
723,0.025690443459506305
724,0.025656936880246273
725,0.025623504235218444
726,0.025590145292571215
727,0.025556859820453002
728,0.02552364758701221
729,0.02549050836039725
730,0.025457441908756526
