"t","x1","x2","y1","y2"
45,0.14577801972803073,0.03832060130787843,0.03653279532264956,0.023932733179204087
46,0.14650451768371778,0.038410960968484946,0.03671659768049965,0.023956472577207
47,0.14722515654886179,0.03849972451160481,0.036900705656291215,0.023981409228413915
48,0.1479404173077656,0.0385870909029497,0.037085042206288416,0.024007470935920427
49,0.14865072023434042,0.03867324001103078,0.0372695384507369,0.024034591890768443
50,0.14935642562255144,0.03875833280944574,0.03745413358283183,0.024062712602454468
51,0.15005786006450908,0.03884251892110933,0.03763877135863643,0.024091777379949712
52,0.1507552918484373,0.03892592793949453,0.03782340345162174,0.024121737235666213
53,0.1514489705831989,0.039008683054718774,0.038007984075251564,0.024152545324444212
54,0.15213909715964685,0.03909088975457509,0.038192474113296286,0.02418416072679923
55,0.15282585768756538,0.039172647782677254,0.03837683649153701,0.024216544446571894
56,0.15350940446087274,0.0392540442383066,0.038561038799784064,0.02424966171874748
57,0.15418987161127132,0.03933515862212984,0.03874505117280332,0.02428348032246505
58,0.15486737536566958,0.03941606325053334,0.03892884624869789,0.024317970441010917
59,0.15554201120140299,0.039496821296124675,0.03911239961601431,0.024353105317951953
60,0.1562138660837797,0.039577492279380254,0.03929568807354697,0.02438885941861679
61,0.15688300736115915,0.03965812673227202,0.03947869125375729,0.024425210214807393
62,0.1575494974226652,0.039738772755934265,0.039661389517260226,0.02446213599136561
63,0.15821338366826185,0.03981947122874815,0.039843765436618876,0.024499617447413035
64,0.15887470747149574,0.039900259450699374,0.04002580252876058,0.02453763647755668
65,0.15953350532863364,0.03998117248747397,0.04020748502704505,0.024576175723063424
66,0.1601898011742896,0.04006223860617262,0.0403887991151612,0.024615220094926598
67,0.16084361757297572,0.04014348488233109,0.04056973123421723,0.024654754901178834
68,0.16149497173530566,0.040224935517279084,0.04075026866457244,0.0246947664092027
69,0.16214387410890596,0.04030661025630687,0.04093039985018898,0.024735242371180063
70,0.16279033457890127,0.04038852833017379,0.04111011335008489,0.024776170710392027
71,0.1634343580807305,0.04047070582796603,0.04128939857846857,0.0248175403969278
72,0.16407594655800792,0.04055315631222708,0.041468245560866944,0.024859341240640456
73,0.16471510131432798,0.0406358928847571,0.04164664444426723,0.024901563204651065
74,0.165351819654637,0.040718925694907614,0.04182458616237853,0.024944197233666515
75,0.1659860978487776,0.04080226368623742,0.04200206193252817,0.02498723467184748
76,0.1666179313181937,0.040885915128862256,0.042179063149108784,0.02503066708733961
77,0.1672473131170688,0.04096988595289701,0.0423555818073341,0.025074486824589244
78,0.16787423607704943,0.04105418162921946,0.04253161001310159,0.02511868637961308
79,0.1684986920180023,0.04113880680235409,0.04270714010341804,0.02516325852351708
80,0.16912067162581265,0.04122376423253377,0.04288216489931879,0.025208196650628227
81,0.16974016560929575,0.04130905641879293,0.04305667728234145,0.02525349424104184
82,0.17035716455984798,0.041394685762430196,0.043230670174353086,0.025299144807674857
83,0.17097165793890318,0.0414806531697522,0.043404136958789745,0.025345142360260163
84,0.1715836346035305,0.0415669583976869,0.043577071312305427,0.0253914812884157
85,0.1721930834121156,0.0416536011777985,0.043749466915586774,0.025438155990056565
86,0.17279999383934352,0.04174058129765624,0.04392131748813439,0.025485160845643517
87,0.17340435518063063,0.04182789733868269,0.04409261713695913,0.025532490636256372
88,0.17400615630347332,0.04191554738981313,0.044263360094153895,0.025580140305883996
89,0.17460538619819146,0.042003529589038247,0.04443354059021307,0.025628104782824804
90,0.1752020345966484,0.04209184181916579,0.04460315303561023,0.025676379084485213
91,0.17579609105238686,0.04218048110648502,0.044772192113231864,0.025724958512894677
92,0.17638754505536888,0.0422694444043239,0.04494065252315205,0.02577383839406538
93,0.1769763863374735,0.0423587286983894,0.045108529021385894,0.025823014046965933
94,0.17756260508040586,0.04244833041079042,0.0452758166680813,0.025872480984511743
95,0.17814619144518637,0.04253824564458865,0.045442510620064325,0.02592223482519496
96,0.1787271357190981,0.04262847049368842,0.04560860606244692,0.02597227119253259
97,0.17930542926858442,0.04271900085384693,0.04577409846511069,0.026022585792751737
98,0.17988106313807373,0.042809832437094325,0.0459389833000905,0.026073174387950995
99,0.18045402821237766,0.04290096094931998,0.04610325601001897,0.02612403273975329
100,0.1810243153814283,0.042992382094975905,0.04626691203909823,0.0261751566103515
101,0.18159191731205804,0.043084091079722914,0.04642994737616874,0.02622654195972511
102,0.18215682718438694,0.04317608296513756,0.04659235816739893,0.026278184804987607
103,0.18271903713830726,0.043268353104797284,0.04675414024011664,0.026330081047464815
104,0.18327853931371124,0.043360896852279535,0.04691528942164972,0.026382226588482566
105,0.18383532660856983,0.04345370934105544,0.047075801800472904,0.02643461742131176
106,0.1843893941841384,0.04354678504745694,0.04723567424472892,0.026487249813730285
107,0.1849407356989186,0.043640118884136915,0.04739490310488408,0.026540119851251518
108,0.1854893446622594,0.04373370580705436,0.04755348468002379,0.02659322360129858
109,0.18603521472709564,0.04382754075402179,0.04771141531290535,0.02664655714161162
110,0.1865783421803691,0.04392161832996412,0.047868692147423605,0.02670011673919148
111,0.18711872271174546,0.04401593321529045,0.04802531214581089,0.026753898618123058
112,0.18765635129453895,0.044110480180942845,0.04818127205242007,0.026807898951019423
113,0.18819122290206383,0.044205253997863375,0.048336568611604,0.02686211391049364
114,0.18872333308383532,0.04430024945178111,0.04849119872874073,0.02691653969010641
115,0.18925267924247305,0.044395461225772294,0.04864515985147066,0.02697117258585726
116,0.1897792590143674,0.04449088391207828,0.048798449508489404,0.02702600892485249
117,0.19030307003378816,0.044586512102542275,0.048951065227955816,0.02708104503420158
118,0.19082410993500518,0.04468234038900746,0.04910300453802873,0.027136277241014
119,0.19134237635228826,0.044778363363317024,0.049254264966867016,0.02719170187239923
120,0.19185786675959055,0.044874575682350745,0.04940484399610043,0.02724731523846998
121,0.19237057907146454,0.04497097218852871,0.049554739245212996,0.027303113647205647
122,0.19288051281357776,0.04506754751326821,0.049703948813409095,0.02735909351805023
123,0.1933876676148614,0.045164296265288305,0.04985247083038928,0.02741525127882215
124,0.19389204310424657,0.04526121305330805,0.0500003034258541,0.027471583357339832
125,0.19439363891066447,0.045358292486046496,0.05014744472950409,0.027528086181421687
126,0.19489245462675991,0.045455529192776296,0.05029389286069198,0.027584756173521296
127,0.19538848992744973,0.045552918099577906,0.050439645972064816,0.027641589709068375
128,0.19588174581916648,0.045650454093038986,0.0505847026164438,0.02769858323717037
129,0.19637222355600636,0.045748132001067934,0.050729061419613294,0.02775573322948638
130,0.19685992439206568,0.04584594665157314,0.050872721007357645,0.027813036157675507
131,0.19734484958144063,0.045943892872463,0.051015680005461195,0.02787048849339685
132,0.1978270003778758,0.0460419654915989,0.051157937039648674,0.02792808670838448
133,0.19830637824981887,0.0461401593407897,0.05129949081837327,0.027985827316193375
134,0.1987829858009243,0.04623846931602975,0.051440340406379084,0.028043706898140116
135,0.19925682595918567,0.04633689033738617,0.05158048495946614,0.028101722034598053
136,0.19972790165259663,0.0464354173249261,0.05171992363343444,0.028159869305940534
137,0.20019621580915078,0.04653404519871667,0.051858655584083986,0.028218145292540915
138,0.20066177135684174,0.046632768878825004,0.051996679967214784,0.02827654657477254
139,0.20112457126718455,0.04673158331539455,0.05213399596343346,0.02833506974322218
140,0.20158461935919567,0.04683048357721224,0.05227060304604171,0.028393711455473095
141,0.20204192005713012,0.04692946474146841,0.052406500866256915,0.028452468395399572
142,0.2024964777938899,0.0470285218842262,0.05254168907732995,0.028511337246899294
143,0.20294829700237701,0.04712765008154877,0.05267616733251166,0.028570314693869947
144,0.20339738211549346,0.04722684440949927,0.05280993528505292,0.02862939742020921
145,0.20384373746817147,0.04732609996032728,0.05294299255932813,0.02868858210396178
146,0.20428736752326696,0.047425412008043594,0.05307533884070638,0.028747865434263813
147,0.20472827820601658,0.047524775901644334,0.053206974281932426,0.028807244192999914
148,0.20516647561058315,0.04762418698495648,0.05333789908815209,0.028866715172533378
149,0.20560196583112952,0.047723640601807046,0.053468113464511184,0.0289262751652275
150,0.2060347549618186,0.047823132096023,0.053597617616155536,0.02898592096344557
151,0.20646484909681317,0.04792265681143134,0.053726411748230965,0.029045649359550896
152,0.20689225433027614,0.04802221009185905,0.053854496065883294,0.029105457145906764
153,0.20731697675637034,0.04812178728113312,0.05398187077425834,0.02916534111487647
154,0.20773902239364794,0.048221383787803745,0.054108536081649686,0.029225298082645394
155,0.20815839809652134,0.04832099525319626,0.05423449251833373,0.029285324968303997
156,0.2085751115293322,0.048420617344294294,0.054359740851371956,0.02934541871344969
157,0.20898917036546444,0.048520245727169835,0.0544842818500186,0.029405576259468418
158,0.20940058227830202,0.04861987606789487,0.05460811628352789,0.029465794547746126
159,0.20980935494122885,0.04871950403254139,0.05473124492115406,0.029526070519668757
160,0.21021549602762885,0.04881912528718139,0.054853668532151366,0.029586401116622255
161,0.210619013210886,0.048918735497886855,0.054975387885774024,0.02964678327999257
162,0.21101991415393181,0.04901833033051829,0.05509640374931125,0.02970721395229968
163,0.21141820644571416,0.04911790550949706,0.05521671693782184,0.02976769015879664
164,0.21181389869613354,0.04921745694687492,0.05533632862978009,0.029828209021666646
165,0.21220699984736566,0.049316980589397603,0.055455240094853045,0.029888767661835833
166,0.2125975188415862,0.04941647238381087,0.05557345260270771,0.029949363200230325
167,0.2129854646209709,0.049515928276860445,0.05569096742301113,0.030009992757776254
168,0.21337084612769538,0.04961534421529208,0.05580778582543031,0.030070653455399745
169,0.2137536723039354,0.049714716145851524,0.05592390907963231,0.030131342414026933
170,0.21413395209186667,0.04981404001528452,0.05603933845528414,0.03019205675458394
171,0.2145116943833072,0.04991331178543004,0.05615407521020545,0.03025279360485021
172,0.2148869082670721,0.05001252760831404,0.05626812071783375,0.030313550191842047
173,0.21525960365755664,0.05011168375181777,0.05638147664681202,0.03037432381395588
174,0.21562979054548792,0.05021077648395301,0.05649414469013644,0.03043511177083643
175,0.21599747892159288,0.050309802072731516,0.056606126540803194,0.030495911362128418
176,0.2163626787765986,0.05040875678616506,0.05671742389180847,0.030556719887476557
177,0.2167254001012321,0.050507636892265416,0.056828038436148455,0.030617534646525568
178,0.21708565288622036,0.050606438659044344,0.05693797186681934,0.030678352938920173
179,0.2174434471222905,0.05070515835451361,0.05704722587681732,0.030739172064305084
180,0.217798792709945,0.05080379231322377,0.05715580213713185,0.03079998934230107
181,0.21815169999309927,0.05090233711761085,0.0572637025119003,0.03086080220700333
182,0.2185021797993941,0.05100078939295739,0.057370929042322175,0.03092160813321092
183,0.2188502429602237,0.051099145764156965,0.0574774837708642,0.03098240459577188
184,0.21919590030698227,0.05119740285610319,0.057583368739993104,0.031043189069534256
185,0.21953916267106396,0.051295557293689654,0.0576885859921756,0.031103959029346092
186,0.21988004088386298,0.05139360570180995,0.05779313756987841,0.031164711950055435
187,0.22021854577677352,0.05149154470535768,0.05789702551556827,0.031225445306510332
188,0.2205546881671552,0.05158937092853899,0.0580002518689256,0.03128615657469162
189,0.2208884786450338,0.05168708105453256,0.0581028186714626,0.03134684330887193
190,0.22121992835889584,0.05178467197625468,0.058204728197740654,0.03140750317418591
191,0.22154904867912517,0.05188214062563383,0.05830598278522766,0.031468133841920314
192,0.22187585097610563,0.0519794839345985,0.05840658477139152,0.03152873298336189
193,0.22220034662022098,0.05207669883507719,0.05850653649370014,0.03158929826979739
194,0.22252254698185508,0.05217378225899839,0.05860584028962142,0.03164982737251355
195,0.22284246343139177,0.052270731138290574,0.058704498496623285,0.03171031796279714
196,0.22316010733921482,0.05236754240488225,0.05880251345217362,0.031770767711934905
197,0.22347549000235345,0.05246421299424935,0.0588998874807233,0.03183117429963589
198,0.22378862256781382,0.052560739975278103,0.058996622953883436,0.03189153551875479
199,0.2240995166626727,0.0526571205686808,0.05909272243082967,0.03195184924011788
200,0.22440818396961257,0.052753352002551095,0.05918818848649484,0.03201211333582398
201,0.22471463617131598,0.052849431504982634,0.05928302369581175,0.032072325677971886
202,0.22501888495046543,0.05294535630406907,0.059377230633713245,0.03213248413866039
203,0.2253209419897434,0.05304112362790403,0.05947081187513212,0.0321925865899883
204,0.22562081897183242,0.05313673070458118,0.059563769995001216,0.03225263090405442
205,0.22591852757941494,0.05323217476219415,0.05965610756825335,0.032312614952957536
206,0.22621407943265426,0.053327453087481685,0.059747827130435444,0.032372536623748456
207,0.22650748628286788,0.053422563196558574,0.0598389312965004,0.032432393921262924
208,0.22679876008136465,0.05351750265355045,0.05992942280523974,0.03249218490222669
209,0.22708791278082344,0.05361226902239026,0.06001930439629806,0.0325519076235002
210,0.2273749563339231,0.05370685986701095,0.06010857880931996,0.03261156014194391
211,0.2276599026933425,0.05380127275134546,0.060197248783950046,0.03267114051441827
212,0.22794276381176043,0.05389550523932675,0.0602853170598329,0.032730646797783744
213,0.22822355164185576,0.05398955489488776,0.06037278637661314,0.03279007704890077
214,0.22850227812881127,0.05408341928187005,0.060459659470953546,0.032849429325016395
215,0.22877895506342372,0.054177096039091065,0.06054593903476868,0.03290870174054105
216,0.2290535944233374,0.05427058300561611,0.06063162787721993,0.032967892526981145
217,0.22932620828256736,0.0543638780518532,0.06071672885234392,0.03302699993018522
218,0.22959680871512866,0.05445697904821034,0.06080124481417733,0.03308602219600185
219,0.22986540779503634,0.05454988386509555,0.06088517861675678,0.03314495757027959
220,0.2301320175963054,0.05464259037291684,0.06096853311411894,0.033203804298866976
221,0.2303966501929509,0.054735096442082236,0.06105131116030045,0.03326256062761258
222,0.23065931765898795,0.05482739994299973,0.06113351560933797,0.03332122480236494
223,0.2309200319739865,0.05491949874123099,0.061215149306630565,0.03337979507670761
224,0.23117880469045865,0.05501139078980419,0.061296215103726986,0.03343826981300105
225,0.23143564763696822,0.055103074206114454,0.06137671593950045,0.03349664745234107
226,0.23169057269200896,0.055194547118582786,0.061456654760888615,0.0335549264374449
227,0.23194359173407458,0.055285807655630154,0.06153603451482914,0.03361310521102974
228,0.23219471664165875,0.05537685394567755,0.06161485814825967,0.03367118221581283
229,0.23244395929325523,0.05546768411714595,0.06169312860811787,0.03372915589451137
230,0.23269133156735772,0.055558296298456336,0.06177084884134139,0.03378702468984259
231,0.23293684534245993,0.0556486886180297,0.06184802179486788,0.03384478704452372
232,0.23318051221641894,0.055738859309248566,0.061924650433465504,0.03390244147563291
233,0.23342234345850352,0.055828806741820405,0.06200073774840451,0.03395998659674996
234,0.23366235061154056,0.055918529191995386,0.06207628671728428,0.03401742095519186
235,0.2339005452470756,0.056008024943912216,0.0621513003151097,0.034074743100559406
236,0.23413693955810114,0.05609729249714443,0.06222578145848059,0.03413195165547406
237,0.23437154567749066,0.05618633033042432,0.0622997330696469,0.03418904523549322
238,0.2346043755603413,0.05627513686085508,0.06237315808756643,0.03424602243528542
239,0.23483544105294066,0.05636371053766045,0.06244605946273454,0.034302881881409175
240,0.23506475356184234,0.056452049939873565,0.06251844019227361,0.03435962232930075
241,0.23529232472172248,0.05654015357918582,0.06259030324911712,0.034416242467537994
242,0.23551816620308652,0.056628019956711816,0.0626616516023994,0.034472740974197884
243,0.23574228947534825,0.05671564767657813,0.06273248823382978,0.03452911660345053
244,0.23596470585554374,0.056803035420968914,0.06280281613464617,0.03458536816712585
245,0.23618542681542345,0.05689018179281372,0.06287263828641175,0.03464149441850974
246,0.23640446381762753,0.05697708540873753,0.06294195766940928,0.034697494119827844
247,0.23662182818981695,0.057063745086174004,0.06301077724538222,0.03475336616447754
248,0.2368375312998259,0.05715015958279115,0.06307909998159178,0.03480910940681624
249,0.2370515845487379,0.05723632760679189,0.06314692884986593,0.0348647226688899
250,0.23726399933763637,0.05732224786637915,0.06321426682203271,0.03492020477274448
251,0.23747478695871385,0.057407919155093405,0.06328111686191712,0.03497555459913824
252,0.2376839584279903,0.05749334048291099,0.06334748191304684,0.03503077117773751
253,0.2378915249624517,0.05757851070231163,0.06341336493371959,0.03508585342985081
254,0.23809749779453354,0.05766342865366722,0.06347876888336854,0.035140800268456465
255,0.23830188815451192,0.05774809317866871,0.06354369672124385,0.03519561060746418
256,0.23850470695748982,0.057832503311517694,0.0636081513798843,0.035250283496714135
257,0.2387059650685016,0.05791665811699818,0.06367213578758524,0.035304818007640563
258,0.23890567351818862,0.05800055655873987,0.06373565288667749,0.035359213140253316
259,0.23910384333719217,0.05808419760037248,0.06379870561949184,0.035413467894562234
260,0.23930048550010435,0.05816758023932885,0.06386129692107027,0.03546758129444735
261,0.23949561059925895,0.05825070370358068,0.06392342967674434,0.03552155252658432
262,0.23968922941003862,0.05833356711070343,0.06398510679565003,0.03557538069969222
263,0.2398813527651581,0.05841616954369576,0.06404633119437897,0.0356290648980736
264,0.24007199149733213,0.05849851008555632,0.06410710578952285,0.03568260420603102
265,0.24026115612380083,0.05858058800251788,0.06416743344237362,0.03573599783888178
266,0.24044885684171044,0.058662402746730256,0.0642273169581139,0.03578924514487635
267,0.24063510428465726,0.05874395351684414,0.06428675921843181,0.03584234529100997
268,0.24081990909365678,0.05882523950720105,0.06434576310631594,0.0358952974411968
269,0.24100328190972437,0.05890625991214253,0.06440433150475491,0.035948100759351
270,0.24118523337387546,0.058987013926010114,0.06446246729673732,0.036000754409386736
271,0.2413657741271255,0.059067500743145325,0.06452017336525179,0.036053257555218154
272,0.24154491481048992,0.059147719557889694,0.0645774525932869,0.036105609360759426
273,0.24172266573960616,0.05922766971143967,0.06463430781433167,0.03615780909575332
274,0.2418990359743915,0.05930735111174382,0.06469074167084286,0.036209856438363365
275,0.24207403557332072,0.059386763216065445,0.06474675695718742,0.03626175074197406
276,0.24224767474265363,0.059465905414967095,0.06480235649021474,0.03631349131190305
277,0.24241996368865004,0.05954477709901129,0.06485754308677423,0.03636507745346798
278,0.2425909126175698,0.059623377658760586,0.06491231956371532,0.036416508471986526
279,0.24276053173567266,0.0597017064847775,0.06496668873788741,0.036467783672776324
280,0.24292883124921852,0.05977976296762459,0.06502065342613991,0.036518902361155035
281,0.2430958212676502,0.05985754653484478,0.0650742164292623,0.03656986386970187
282,0.24326151045013375,0.05993505716793158,0.06512738030747288,0.03662066793936244
283,0.2434259081072273,0.06001229459957152,0.06518014772904254,0.03667131412766455
284,0.24358902397923818,0.06008925839830328,0.06523252143352874,0.036721801871127946
285,0.24375086780647365,0.06016594813266553,0.06528450416048892,0.036772130606272393
286,0.24391144932924103,0.06024236337119695,0.06533609864948056,0.036822299769617636
287,0.24407077828784762,0.06031850368243622,0.0653873076400611,0.03687230879768344
288,0.24422886442260072,0.06039436863492203,0.06543813387178798,0.03692215712698955
289,0.24438571747256044,0.060469957797688996,0.06548858008392744,0.03697184419442714
290,0.24454134619044282,0.060545271132008464,0.06553864878542107,0.03702136973062431
291,0.24469575918227668,0.06062030865748444,0.06558834245095706,0.037070733509893136
292,0.24484896577815596,0.06069507010578399,0.0656376637243025,0.037119935090916434
293,0.24500097530817466,0.06076955520857418,0.06568661524922455,0.037168974032377
294,0.2451517971024267,0.060843763697522084,0.06573519966949029,0.03721784989295765
295,0.24530144049100602,0.060917695304294764,0.06578341962886686,0.0372665622313412
296,0.24544991480400663,0.060991349760559296,0.06583127777112137,0.03731511060621045
297,0.24559722937152242,0.06106472679798274,0.06587877674002093,0.037363494576248206
298,0.2457433929903649,0.06113782634004271,0.06592591904652037,0.03741171384464074
299,0.24588841352972174,0.06121064864386374,0.06597270697055269,0.037459768365932386
300,0.24603229985588448,0.061283193607932905,0.06601914304037647,0.03750765782448241
301,0.2461750608824029,0.0613554611137395,0.06606522979601985,0.03755538189184452
302,0.24631670552282686,0.0614274510427728,0.06611096977751094,0.03760294023957241
303,0.24645724269070618,0.0614991632765221,0.06615636552487786,0.03765033253921979
304,0.24659668129959064,0.06157059769647668,0.06620141957814869,0.03769755846234035
305,0.24673503026303004,0.06164175418412582,0.0662461344773516,0.03774461768048781
306,0.24687229824633924,0.06171263269016769,0.06629051271041714,0.037791509918762844
307,0.2470084924265402,0.06178323358024229,0.06633455645292516,0.037838235223307086
308,0.24714362098361117,0.061853556940361466,0.06637826809094782,0.037884793423913564
309,0.2472776923479446,0.061923602786720676,0.06642165006311208,0.03793118429635829
310,0.24741071494993286,0.06199337113551538,0.06646470480804492,0.03797740761641728
311,0.24754269721996827,0.06206286200294103,0.06650743476437335,0.038023463159866544
312,0.2476736475884432,0.062132075405193096,0.06654984237072432,0.038069350702482095
313,0.24780357448575002,0.062201011358467014,0.06659193006572484,0.03811507002003995
314,0.24793248629544576,0.06226966989057137,0.0666337002779566,0.03816062089755075
315,0.24806038996302807,0.06233805138589064,0.06667515512756618,0.038206003403570804
316,0.24818729285223928,0.06240615612510288,0.06671629682440527,0.0382512175241901
317,0.2483132029079258,0.062473984244797734,0.0667571277029609,0.038296263130920924
318,0.248438128074934,0.06254153588156484,0.06679765009772007,0.038341140095275575
319,0.24856207629811033,0.06260881117199385,0.06683786634316978,0.038385848288766324
320,0.2486850555223012,0.06267581025267438,0.06687777877379705,0.03843038758290546
321,0.248807073692353,0.0627425332601961,0.0669173897240889,0.03847475784920529
322,0.24892813875311212,0.06280898033114864,0.06695670152853231,0.038518958959178076
323,0.24904825782308515,0.06287515181623965,0.06699571630031195,0.038562990954745795
324,0.24916743754019843,0.06294104819070293,0.06703443602390806,0.03860685397693677
325,0.24928568542528343,0.06300666970099722,0.06707286292025205,0.03865054798470461
326,0.249403009002356,0.06307201659275619,0.06711099921112816,0.03869407293634623
327,0.24951941579543216,0.06313708911161343,0.06714884711832064,0.03873742879015853
328,0.24963491332852777,0.0632018875032026,0.06718640886361373,0.03878061550443842
329,0.24974950912565877,0.06326641201315732,0.06722368666879167,0.038823633037482805
330,0.2498632107108411,0.06333066288711119,0.06726068275563869,0.03886648134758859
331,0.24997602522215162,0.06339464046467794,0.06729739923603181,0.03890916046844765
332,0.250087958735354,0.06345834534415529,0.06733383791932378,0.03895167064127956
333,0.2501990182828634,0.06352177789088662,0.06737000088730134,0.03899401192041771
334,0.2503092109878358,0.06358493844811902,0.06740589024759237,0.039036184342468805
335,0.25041854397342733,0.06364782735909956,0.06744150810782473,0.039078187944039576
336,0.2505270243627939,0.06371044496707533,0.06747685657562626,0.03912002276173674
337,0.2506346592790915,0.0637727916152934,0.0675119377586248,0.03916168883216702
338,0.2507414558454763,0.06383486764700085,0.06754675376444821,0.039203186191937134
339,0.2508474210433733,0.06389667343291734,0.06758130666585282,0.03924451490063089
340,0.2509525604795227,0.06395820961022661,0.06761559819736694,0.039285675240692965
341,0.2510568805202986,0.0640194766688676,0.06764963028041951,0.03932666737141784
342,0.25116038785194633,0.06408047503677662,0.0676834049151407,0.03936749140024323
343,0.25126308916071105,0.06414120514188996,0.06771692410166064,0.03940814743460686
344,0.251364991132838,0.06420166741214393,0.06775018984010948,0.03944863558194645
345,0.2514661004545724,0.06426186227547484,0.06778320413061739,0.03948895594969972
346,0.25156642381215943,0.06432179015981898,0.0678159689733145,0.03952910864530439
347,0.2516659678894575,0.0643814514934241,0.06784848636770051,0.03956909377649094
348,0.25176473899887697,0.06444084676043087,0.0678807582172825,0.03960891150117616
349,0.25186274302603434,0.0644999765243945,0.0679127863196124,0.03964856204440388
350,0.2519599858983646,0.06455884134808841,0.06794457248462347,0.03968804562900005
351,0.2520564735433029,0.06461744179428594,0.06797611852224905,0.03972736247779062
352,0.2521522118882843,0.06467577842576051,0.06800742624242241,0.039766512813601544
353,0.2522472068607438,0.06473385180528547,0.06803849745507685,0.03980549685925877
354,0.2523414643881166,0.06479166249563423,0.06806933397014568,0.03984431483758826
355,0.2524349903978377,0.06484921105958016,0.06809993759756218,0.03988296697141596
356,0.2525277908173421,0.06490649805989664,0.06813031014725965,0.03992145348356783
357,0.25261987157406507,0.06496352405935706,0.06816045342917139,0.03995977459686981
358,0.2527112386055617,0.06502028961810301,0.06819036925576698,0.039997930532045485
359,0.25280189812229914,0.06507679521022411,0.06822005950830387,0.04003592144285464
360,0.25289185579254664,0.06513304140816656,0.06824952593326325,0.040073747566655445
361,0.25298111701427844,0.06518902884737628,0.06827877020957515,0.0401114091919923
362,0.25306968718546874,0.06524475816329915,0.06830779401616965,0.04014890660740959
363,0.2531575717040918,0.06530022999138109,0.06833659903197682,0.040186240101451706
364,0.2532447759681218,0.06535544496706798,0.06836518693592675,0.04022340996266304
365,0.253331305375533,0.06541040372580574,0.06839355940694948,0.040260416479587974
366,0.25341716532429953,0.06546510690304026,0.0684217181239751,0.0402972599407709
367,0.2535023612123957,0.06551955513421746,0.06844966476593368,0.040333940634756205
