0, 0, 0, 0, -8.56993e-09
0, 0, 0, 0.0555556, -3.70153e-09
0, 0, 0, 0.111111, -1.52378e-10
0, 0, 0, 0.166667, -9.34554e-13
0, 0, 0, 0.222222, -4.65053e-15
0, 0, 0, 0.277778, -1.08628e-17
0, 0, 0, 0.333333, 3.06824e-20
0, 0, 0, 0.388889, 1.10354e-21
0, 0, 0, 0.444444, 1.45754e-24
0, 0, 0, 0.5, -1.80268e-26
0, 0, 0, 0, -1.80268e-26
0, 0, 0, 0, -1.80268e-26
0, 0, 0, -8.56993e-09, -1.80268e-26
0, 0, 0.0555556, 0, -7.96144e-09
0, 0, 0.0555556, 0.0555556, -3.25156e-09
0, 0, 0.0555556, 0.111111, -8.31882e-11
0, 0, 0.0555556, 0.166667, -4.88022e-13
0, 0, 0.0555556, 0.222222, -2.31131e-15
0, 0, 0.0555556, 0.277778, -4.80236e-18
0, 0, 0.0555556, 0.333333, 1.87716e-20
0, 0, 0.0555556, 0.388889, 3.29337e-22
0, 0, 0.0555556, 0.444444, 4.21659e-27
0, 0, 0.0555556, 0.5, -9.32375e-27
0, 0, 0.0555556, 0, -9.32375e-27
0, 0, 0.0555556, 0, -9.32375e-27
0, 0, 0.0555556, -8.56993e-09, -9.32375e-27
0, 0, 0.111111, 0, -7.46893e-09
0, 0, 0.111111, 0.0555556, -2.81153e-09
0, 0, 0.111111, 0.111111, -4.70382e-11
0, 0, 0.111111, 0.166667, -2.59314e-13
0, 0, 0.111111, 0.222222, -1.06967e-15
0, 0, 0.111111, 0.277778, -1.32172e-18
0, 0, 0.111111, 0.333333, 2.49945e-20
0, 0, 0.111111, 0.388889, 3.10311e-22
0, 0, 0.111111, 0.444444, -4.30586e-26
0, 0, 0.111111, 0.5, -9.00639e-27
0, 0, 0.111111, 0, -9.00639e-27
0, 0, 0.111111, 0, -9.00639e-27
0, 0, 0.111111, -8.56993e-09, -9.00639e-27
0, 0, 0.166667, 0, -6.98168e-09
0, 0, 0.166667, 0.0555556, -2.38363e-09
0, 0, 0.166667, 0.111111, -2.74477e-11
0, 0, 0.166667, 0.166667, -1.40426e-13
0, 0, 0.166667, 0.222222, -4.16656e-16
0, 0, 0.166667, 0.277778, 3.94584e-19
0, 0, 0.166667, 0.333333, 2.08476e-20
0, 0, 0.166667, 0.388889, 2.27494e-23
0, 0, 0.166667, 0.444444, -4.39185e-25
0, 0, 0.166667, 0.5, -3.22743e-27
0, 0, 0.166667, 0, -3.22743e-27
0, 0, 0.166667, 0, -3.22743e-27
0, 0, 0.166667, -8.56993e-09, -3.22743e-27
0, 0, 0.222222, 0, -6.49625e-09
0, 0, 0.222222, 0.0555556, -1.96671e-09
0, 0, 0.222222, 0.111111, -1.59459e-11
0, 0, 0.222222, 0.166667, -7.74523e-14
0, 0, 0.222222, 0.222222, -1.04556e-16
0, 0, 0.222222, 0.277778, 1.18173e-18
0, 0, 0.222222, 0.333333, 1.71509e-20
0, 0, 0.222222, 0.388889, -1.85985e-23
0, 0, 0.222222, 0.444444, -1.04565e-24
0, 0, 0.222222, 0.5, -4.33672e-27
0, 0, 0.222222, 0, -4.33672e-27
0, 0, 0.222222, 0, -4.33672e-27
