0, 0, 0, 0, -1.15404e-08
0, 0, 0, 0.0454545, -6.34066e-09
0, 0, 0, 0.0909091, -1.51545e-09
0, 0, 0, 0.136364, -2.11624e-11
0, 0, 0, 0.181818, -2.38548e-13
0, 0, 0, 0.227273, -2.14389e-15
0, 0, 0, 0.272727, -1.94858e-17
0, 0, 0, 0.318182, -9.46704e-21
0, 0, 0, 0.363636, 1.63063e-19
0, 0, 0, 0.409091, 1.62693e-19
0, 0, 0, 0.454545, 1.60781e-19
0, 0, 0, 0.5, 1.58522e-19
0, 0, 0.0454545, 0, -5.82009e-09
0, 0, 0.0454545, 0.0454545, -5.58179e-09
0, 0, 0.0454545, 0.0909091, -1.50318e-09
0, 0, 0.0454545, 0.136364, -2.36261e-11
0, 0, 0.0454545, 0.181818, -2.56331e-13
0, 0, 0.0454545, 0.227273, -2.26269e-15
0, 0, 0.0454545, 0.272727, -2.03106e-17
0, 0, 0.0454545, 0.318182, -1.54456e-20
0, 0, 0.0454545, 0.363636, 1.61282e-19
0, 0, 0.0454545, 0.409091, 1.6059e-19
0, 0, 0.0454545, 0.454545, 1.58263e-19
0, 0, 0.0454545, 0.5, 1.55735e-19
0, 0, 0.0909091, 0, -7.83539e-10
0, 0, 0.0909091, 0.0454545, -7.99058e-10
0, 0, 0.0909091, 0.0909091, -7.31547e-10
0, 0, 0.0909091, 0.136364, -1.70275e-11
0, 0, 0.0909091, 0.181818, -1.66004e-13
0, 0, 0.0909091, 0.227273, -1.60686e-15
0, 0, 0.0909091, 0.272727, -1.49307e-17
0, 0, 0.0909091, 0.318182, -6.5621e-20
0, 0, 0.0909091, 0.363636, 4.37729e-20
0, 0, 0.0909091, 0.409091, 3.63215e-20
0, 0, 0.0909091, 0.454545, 3.06341e-20
0, 0, 0.0909091, 0.5, 2.71703e-20
0, 0, 0.136364, 0, -7.80634e-12
0, 0, 0.136364, 0.0454545, -8.1802e-12
0, 0, 0.136364, 0.0909091, -1.43943e-11
0, 0, 0.136364, 0.136364, -3.75714e-13
0, 0, 0.136364, 0.181818, -4.19653e-15
0, 0, 0.136364, 0.227273, -4.3463e-17
0, 0, 0.136364, 0.272727, -4.36358e-19
0, 0, 0.136364, 0.318182, -2.51193e-21
0, 0, 0.136364, 0.363636, 6.28374e-22
