0, 0, 0, 0, -6.75292e-09
0, 0, 0, 0.0714286, -1.88434e-09
0, 0, 0, 0.142857, -3.01717e-11
0, 0, 0, 0.214286, -3.44202e-13
0, 0, 0, 0.285714, -3.2076e-15
0, 0, 0, 0.357143, -3.12737e-17
0, 0, 0, 0.428571, -1.42022e-19
0, 0, 0, 0.5, 1.50766e-19
0, 0, 0.0714286, 0, -1.44975e-09
0, 0, 0.0714286, 0.0714286, -1.36303e-09
0, 0, 0.0714286, 0.142857, -2.75012e-11
0, 0, 0.0714286, 0.214286, -2.93542e-13
0, 0, 0.0714286, 0.285714, -2.89968e-15
0, 0, 0.0714286, 0.357143, -2.88938e-17
0, 0, 0.0714286, 0.428571, -1.57499e-19
0, 0, 0.0714286, 0.5, 1.1194e-19
0, 0, 0.142857, 0, -1.56718e-11
0, 0, 0.142857, 0.0714286, -2.71722e-11
0, 0, 0.142857, 0.142857, -6.32963e-13
0, 0, 0.142857, 0.214286, -7.65242e-15
0, 0, 0.142857, 0.285714, -8.10144e-17
0, 0, 0.142857, 0.357143, -7.74681e-19
0, 0, 0.142857, 0.428571, -5.26805e-21
0, 0, 0.142857, 0.5, 1.7635e-21
0, 0, 0.214286, 0, -1.52486e-13
0, 0, 0.214286, 0.0714286, -1.87568e-13
0, 0, 0.214286, 0.142857, -6.62892e-15
0, 0, 0.214286, 0.214286, -8.73115e-17
0, 0, 0.214286, 0.285714, -9.80899e-19
0, 0, 0.214286, 0.357143, -9.49369e-21
0, 0, 0.214286, 0.428571, -7.18611e-23
0, 0, 0.214286, 0.5, 1.10864e-23
0, 0, 0.285714, 0, -1.12945e-15
0, 0, 0.285714, 0.0714286, -1.15965e-15
0, 0, 0.285714, 0.142857, -5.88409e-17
0, 0, 0.285714, 0.214286, -8.48798e-19
0, 0, 0.285714, 0.285714, -1.00075e-20
0, 0, 0.285714, 0.357143, -9.98646e-23
0, 0, 0.285714, 0.428571, -7.68039e-25
0, 0, 0.285714, 0.5, 1.11328e-25
0, 0, 0.357143, 0, -8.94087e-18
0, 0, 0.357143, 0.0714286, -8.50269e-18
0, 0, 0.357143, 0.142857, -4.83931e-19
0, 0, 0.357143, 0.214286, -7.40234e-21
0, 0, 0.357143, 0.285714, -9.05715e-23
0, 0, 0.357143, 0.357143, -9.31713e-25
0, 0, 0.357143, 0.428571, -6.71548e-27
0, 0, 0.357143, 0.5, 1.36775e-27
0, 0, 0.428571, 0, 8.19597e-20
0, 0, 0.428571, 0.0714286, 4.65922e-20
0, 0, 0.428571, 0.142857, -2.07983e-21
0, 0, 0.428571, 0.214286, -4.91855e-23
0, 0, 0.428571, 0.285714, -6.2175e-25
0, 0, 0.428571, 0.357143, -5.79476e-27
0, 0, 0.428571, 0.428571, -2.36414e-29
0, 0, 0.428571, 0.5, 1.61111e-29
0, 0, 0.5, 0, 1.50345e-19
0, 0, 0.5, 0.0714286, 1.06068e-19
0, 0, 0.5, 0.142857, 1.7487e-21
0, 0, 0.5, 0.214286, 9.10669e-24
0, 0, 0.5, 0.285714, 4.85606e-26
0, 0, 0.5, 0.357143, 2.63933e-28
0, 0, 0.5, 0.428571, 2.22581e-30
0, 0, 0.5, 0.5, 1.77612e-31
0, 0.00909091, 0, 0, -5.97609e-09
